%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1692875544413498230,24,0,,0.0006721723321339324,-0.7857195881339919,-0.0025362116395989324,-2.3559071731040735,-0.001746359837758877,1.5759225918725723,0.7842079675867875
1692875544423265935,25,0,,0.0006746896758672855,-0.7857189508344744,-0.002533427689418693,-2.3559070913716655,-0.0017450374093734553,1.5759214295487927,0.7842021692486271
1692875544434365194,26,0,,0.0006771953298481529,-0.7857195882670097,-0.002533348779953517,-2.3559124638402182,-0.001748843516740534,1.5759220286380706,0.7842014571718041
1692875544444997440,27,0,,0.0006744193889820636,-0.7857195881458757,-0.002531297133365241,-2.3559071741271436,-0.001746359855799007,1.5759223478749667,0.7842021692486271
1692875544456233319,28,0,,0.0006721840349010749,-0.7857189851745991,-0.0025362117371522702,-2.3559101877751636,-0.001745037409373557,1.575921065977671,0.7842065434352389
1692875544467137188,29,0,,0.0006737690651375493,-0.7857195881581873,-0.002536202945379548,-2.3559101867589742,-0.0017456521446887736,1.5759241093603917,0.7842072951946566
1692875544477628462,30,0,,0.000669408714491833,-0.7857170166133318,-0.0025309219272451225,-2.355910646955557,-0.001744682316846051,1.5759218667210066,0.7842050190287244
1692875544487115621,31,0,,0.0006693970400989549,-0.7857195881494742,-0.0025355015639741984,-2.355907174138808,-0.001745037403359932,1.5759210528930028,0.7842079675888063
1692875544497434023,32,0,,0.0006740585070837536,-0.7857168040861163,-0.0025386384814681355,-2.3559071741271436,-0.0017456477609358535,1.5759243887908172,0.7842093917424272
1692875544507530199,33,0,,0.0006721849857666698,-0.785721733913087,-0.0025362117478427786,-2.3559070642387447,-0.0017456477609359552,1.5759218536696273,0.7842021692486272
1692875544518144514,34,0,,0.0006721840222986812,-0.785716804122455,-0.0025334276894205267,-2.355909216438351,-0.0017463598377588719,1.5759229263329948,0.7842042662336531
1692875544528474643,35,0,,0.0006725587957250804,-0.7857220937996581,-0.0025334276894205493,-2.3559069238216037,-0.0017469701893213718,1.5759210926293574,0.7842057296329341
1692875544538245646,36,0,,0.0006771163842944765,-0.7857217604040402,-0.0025334276894205493,-2.355912463836446,-0.0017450374093734551,1.575924233261614,0.7842007436414311
1692875544549313903,37,0,,0.0006746893508892922,-0.785719116880809,-0.002538638493495184,-2.3559099581869023,-0.0017456477609359552,1.5759229263511687,0.7841997022499623
1692875544559224714,38,0,,0.0006778663689495999,-0.785724477977468,-0.002528406638608911,-2.355909949029536,-0.0017456477609359552,1.5759203612070851,0.7842050175024948
1692875544569647778,39,0,,0.0006746906144542764,-0.7857170436352343,-0.002530922035472652,-2.3559099578475853,-0.0017463598377588719,1.575925049972193,0.784206543435238
1692875544580488738,40,0,,0.0006767472366357611,-0.7857195881472273,-0.0025334276533394017,-2.355911722093993,-0.0017450374093734551,1.575922618035735,0.7842053764204459
1692875544591524891,41,0,,0.0006768211786582111,-0.7857195884729238,-0.0025334276894203455,-2.3559099581450305,-0.0017463598377588719,1.5759225802256807,0.784201008825558
1692875544601049870,42,0,,0.0006793229601772393,-0.7857246263804646,-0.0025333484552232002,-2.3559124638406845,-0.0017461026613083148,1.575921105220836,0.7842064212811891
1692875544611578460,43,0,,0.0006722892690203785,-0.7857167810296315,-0.002536211639594044,-2.3559071741271436,-0.001746970207361507,1.5759230440716714,0.7842054823414907
1692875544621660578,44,0,,0.0006771690284748395,-0.7857195621451045,-0.002533427689418693,-2.355907164969777,-0.0017488435167408395,1.5759250475674802,0.7841991668702964
1692875544632108639,45,0,,0.0006779844099977394,-0.7857220938358499,-0.002530919113064802,-2.355912454683267,-0.0017457661403021858,1.5759210529109586,0.7842002889204711
1692875544643610182,46,0,,0.0006725854275863798,-0.785722435293119,-0.0025387174029457183,-2.3559099581868503,-0.0017456477616042104,1.575921866695086,0.784201457173823
1692875544654329236,47,0,,0.0006739794789834277,-0.7857271051091514,-0.0025362117491793215,-2.355904142818488,-0.0017482331651780376,1.575922697963029,0.7842033772818109
1692875544665580768,48,0,,0.0006747159747327779,-0.7857143075896998,-0.0025334276894205493,-2.3559099610199294,-0.001745647616610932,1.5759218726714654,0.7842096443306138
1692875544675289624,49,0,,0.0006772255296629561,-0.78571958814603,-0.0025309223603679717,-2.3559099581869503,-0.0017456477609335112,1.5759225792565268,0.7842079676412953
1692875544686522922,50,0,,0.0006746120656663161,-0.785717523593488,-0.002533427689422382,-2.3559099581869023,-0.0017467130128708149,1.5759236427706917,0.7842021692486275
1692875544696575081,51,0,,0.000672186943487648,-0.7857145368630974,-0.0025334267152295983,-2.3559099581869023,-0.0017469570557836682,1.5759210979710792,0.7842062064703139
1692875544707585642,52,0,,0.0006771924072917913,-0.7857135964234186,-0.002536211749173822,-2.3559099581869023,-0.0017463598376847328,1.5759210531085976,0.7841999311340841
1692875544717493778,53,0,,0.000674689784257233,-0.785716804183244,-0.002531297133810687,-2.3559099581869023,-0.0017456477609359541,1.57592505869143,0.7842046699950237
1692875544727471928,54,0,,0.0006746929233111164,-0.7857221729515269,-0.0025312969894861017,-2.3559071741271436,-0.0017456477609359552,1.5759221125851886,0.784201496890289
1692875544737343499,55,0,,0.0006769322983463734,-0.7857217348955737,-0.0025334276533369587,-2.3559071741271436,-0.0017476822661442884,1.5759241100242862,0.7842065429513948
1692875544748419235,56,0,,0.000674926434750345,-0.7857170425168138,-0.0025355015639758303,-2.3559099581869023,-0.0017460028449142418,1.5759245898739118,0.7842050128468272
1692875544759540829,57,0,,0.0006724197735173404,-0.785720303730007,-0.0025362117451703053,-2.3559092164752045,-0.0017463598397633314,1.5759229395966396,0.7842065434265987
1692875544770334575,58,0,,0.0006746900021204844,-0.7857220938400361,-0.0025334276894205267,-2.3559071744378923,-0.0017469701893213833,1.575924362794475,0.7842043053180041
1692875544780311524,59,0,,0.000677116420386644,-0.7857195884729244,-0.0025310516376910322,-2.355907174127149,-0.0017450374093734553,1.5759210660310081,0.7842093917424244
1692875544790187568,60,0,,0.0006746906489021281,-0.7857220937996634,-0.0025287914397891477,-2.3559071741271436,-0.0017456477609359554,1.5759261464317496,0.7842039635842937
1692875544801476390,61,0,,0.0006753998483390025,-0.7857242395668699,-0.0025309103333189665,-2.3559071769965594,-0.001746359837758872,1.575925875448026,0.7842007451131499
1692875544811124160,62,0,,0.0006754700006715873,-0.7857227834184027,-0.0025334276892223693,-2.355907174127192,-0.0017463642215116903,1.5759220019310882,0.784205729633156
1692875544822480145,63,0,,0.0006721054419446903,-0.7857195739231448,-0.002533427689420548,-2.3559070917108444,-0.0017463598377836186,1.575922926333979,0.784207980834258
1692875544833154112,64,0,,0.000674689350891354,-0.7857175997957794,-0.0025334276894205493,-2.3559124535523144,-0.0017450505606319104,1.5759254031888164,0.7842079675888561
1692875544843469391,65,0,,0.0006772216325192491,-0.7857195881593504,-0.0025362205168978805,-2.3559101786176226,-0.001746241473781042,1.575921420862611,0.7842057296331557
1692875544859198384,66,0,,0.0006722102168640068,-0.7857196127290436,-0.0025331909610689473,-2.3559071649710215,-0.0017469701886532038,1.5759261459490876,0.7842076143760716
1692875544867908687,67,0,,0.0006743142148004098,-0.7857195881462913,-0.0025334189176929745,-2.355909215987841,-0.001745647760935944,1.5759225920878361,0.7841999312869162
1692875544874425057,68,0,,0.0006746893874099396,-0.7857169100499292,-0.0025362117490307715,-2.3559102385880446,-0.0017463598377588719,1.5759203553751644,0.7842021692486271
1692875544885152046,69,0,,0.0006747686201739247,-0.785719588182812,-0.002530922035637654,-2.355907174114582,-0.0017469701893213718,1.5759218667495776,0.7842072555120618
1692875544896208983,70,0,,0.000672585423577641,-0.7857196715433206,-0.0025362117491793215,-2.3559099581869023,-0.0017450374093734551,1.5759257971474947,0.7842069022993521
1692875544907400293,71,0,,0.0006746985162298934,-0.7857223332007958,-0.0025334276894205493,-2.3559099581869023,-0.0017456477609359552,1.5759210965540134,0.7842100994526177
1692875544916251422,72,0,,0.0006769615241163897,-0.7857195881499293,-0.0025334276894205493,-2.3559092164402116,-0.0017450374093734551,1.575926122690946,0.784199931292824
1692875544926131948,73,0,,0.0006771954341301009,-0.7857223503694458,-0.0025362118574227604,-2.355912466662547,-0.0017456477609359552,1.5759236531791219,0.7841999312928979
1692875544937688306,74,0,,0.0006764588414897781,-0.7857196705636222,-0.00253342768942116,-2.3559068444619635,-0.0017456477609359552,1.575923422372023,0.7842007450949813
1692875544947596200,75,0,,0.0006779051653590401,-0.7857168041238015,-0.0025361854460236445,-2.3559099580361633,-0.0017450374093734551,1.5759245714052383,0.784203242132233
1692875544958323953,76,0,,0.0006739804651835884,-0.7857195882562371,-0.002536211749173822,-2.3559099663510095,-0.0017456477609359552,1.5759262467254485,0.7842061916944731
1692875544969148360,77,0,,0.0006746906462349506,-0.785721860886401,-0.0025362117491793215,-2.3559099243919053,-0.0017456477609359552,1.575923775064467,0.7842035934552095
1692875544979224590,78,0,,0.0006779055021328356,-0.7857168276841939,-0.0025309217109073376,-2.355912463840113,-0.0017443253325505385,1.5759214061259716,0.7842035935662123
1692875544990047674,79,0,,0.0006775304052276982,-0.7857198265645873,-0.002536448477578584,-2.3559099581869023,-0.0017450374093734551,1.5759210528949965,0.7842032458413813
1692875545000404400,80,0,,0.0006749264482626743,-0.7857168129204716,-0.0025334247708567125,-2.355907146655044,-0.0017450374093734551,1.5759225831325596,0.7842043054615647
1692875545011548700,81,0,,0.000674663374246168,-0.7857195881822636,-0.002536211749162846,-2.355907174126988,-0.0017469687280349453,1.5759220236785372,0.7842007450949813
1692875545022469339,82,0,,0.0006746987679031055,-0.785722096852114,-0.0025327175042172616,-2.3559071741271436,-0.0017456477609112083,1.5759210588713677,0.7842065566807156
1692875545032102716,83,0,,0.0006768192188330341,-0.7857177123029954,-0.0025334276773935002,-2.3559099581869023,-0.001745647760935955,1.5759258012929056,0.7842014571720285
1692875545042663082,84,0,,0.0006721840343036958,-0.7857195881352858,-0.002533427689420481,-2.3559099551694396,-0.0017456872147113204,1.575921872742819,0.7842050173948272
1692875545053264810,85,0,,0.0006721869448020548,-0.785719588145875,-0.0025355015639760337,-2.355912463840668,-0.0017443254951344717,1.575922112531166,0.7842035929181693
1692875545064100821,86,0,,0.0006771953298646518,-0.785719597085209,-0.0025362117451703053,-2.355907174162136,-0.001745647760936873,1.575925332312414,0.7842061902225265
1692875545075173943,87,0,,0.0006771167451055247,-0.7857168040861667,-0.0025362116409358595,-2.3559071741271436,-0.0017450374093734553,1.5759236578148657,0.7842079675867875
1692875545085402591,88,0,,0.0006746896747344198,-0.785722103611122,-0.0025362117491774883,-2.3559124363685857,-0.0017456477609359554,1.5759250501499042,0.784205014830926
1692875545096257903,89,0,,0.0006799881571657857,-0.7857168315582713,-0.002533427364690232,-2.3559043900672294,-0.001746359837758872,1.5759229328114095,0.784197566180578
1692875545106392549,90,0,,0.0006722629304606497,-0.7857169100503945,-0.0025287919129960493,-2.3559071741271436,-0.0017450375717346707,1.5759225792744804,0.7842035933488517
1692875545117107246,91,0,,0.0006767223021455929,-0.7857195891276195,-0.0025362117371547166,-2.3559099581869023,-0.0017463598377597887,1.5759237713795256,0.7841989903342389
1692875545128766099,92,0,,0.0006721840142715988,-0.7857243190397462,-0.002533401386264668,-2.3559078628919274,-0.0017450374093734553,1.575921052952822,0.7842076141607308
1692875545139952872,93,0,,0.0006750644495075681,-0.7857198257145309,-0.0025361075094112243,-2.3559099582218948,-0.001746359837758872,1.5759230540828424,0.7842021692306712
1692875545150313513,94,0,,0.000674717277193957,-0.785722094780854,-0.002533427689398755,-2.3559043890498996,-0.0017456477789760904,1.5759210572597342,0.7842065434352389
1692875545160046329,95,0,,0.0006746896765326869,-0.7857242663848885,-0.002536211749179321,-2.355909958186885,-0.001745647760936261,1.5759236783019912,0.7842057296331556
1692875545171152246,96,0,,0.0006771953298481567,-0.7857168037773882,-0.0025334276894205493,-2.3559099581869023,-0.001743164004344079,1.5759262671362397,0.7842043054795097
1692875545181695052,97,0,,0.0006794300831683654,-0.7857196148568744,-0.0025334276894205493,-2.3559071741271436,-0.0017463597836371526,1.5759258900338913,0.7842057296331556
1692875545191527622,98,0,,0.0006725592665426085,-0.7857196234675984,-0.00252841638185476,-2.3559070917108444,-0.0017463598377579555,1.5759225933634877,0.7842072555120618
1692875545202125731,99,0,,0.0006772225946717394,-0.7857168703136987,-0.0025369219343826088,-2.355909958186437,-0.0017456477609359552,1.575921070389523,0.784204663053597
1692875545212555803,100,0,,0.0006779141618935661,-0.7857220938007795,-0.002533418933729039,-2.3559099581869023,-0.0017456477609359552,1.5759242712150492,0.7842046662802894
1692875545223548545,101,0,,0.0006799793936647538,-0.7857196146368283,-0.002533427581127684,-2.3559074292252116,-0.0017456477609359552,1.5759219074126605,0.7842057296392121
1692875545233524228,102,0,,0.0006768201928700827,-0.7857165701921609,-0.0025387174029603823,-2.3559092164445317,-0.0017456477609359552,1.5759222722362942,0.7842061887689791
1692875545244220358,103,0,,0.0006753218889853698,-0.7857168397331157,-0.0025362117491793215,-2.3559099587883607,-0.0017450374093734551,1.5759219080966396,0.7842035932391792
1692875545254258601,104,0,,0.0006715264526597869,-0.7857217352218858,-0.0025334276894205493,-2.355902163809838,-0.0017466906473316527,1.5759229339233867,0.7842079675887786
1692875545265473842,105,0,,0.0006797426574938303,-0.7857249548347275,-0.0025362117491793215,-2.3559092164276443,-0.0017469702066933376,1.5759218819324508,0.784204187796448
1692875545275146954,106,0,,0.0006771954340805425,-0.7857195873403661,-0.002536185446023644,-2.3559099581743403,-0.0017431654655953126,1.5759225962147698,0.7842079675867885
1692875545286283552,107,0,,0.0006746892791725809,-0.785722173272513,-0.002536211749030839,-2.3559071747327893,-0.0017474294554142256,1.5759230511758373,0.7842035929181702
1692875545297289656,108,0,,0.0006771953298459135,-0.785719624448741,-0.0025334247668476954,-2.3559064323804564,-0.0017450374154114783,1.5759229394178342,0.7842072555120592
1692875545308606710,109,0,,0.0006726644394032723,-0.7857177577606376,-0.00253343645712261,-2.355909956826068,-0.0017463598377589061,1.5759250461538816,0.7842050175563327
1692875545318255413,110,0,,0.0006721839879848038,-0.7857203838717689,-0.0025386910999550204,-2.3559071740140665,-0.0017450768631488203,1.5759213118648452,0.7842014704172808
1692875545328980451,111,0,,0.0006769332724643948,-0.7857195911301449,-0.002530895732333496,-2.3559097109380045,-0.001745647815279078,1.5759218667011419,0.7842028797108829
1692875545339358159,112,0,,0.0006792721224852962,-0.7857168041951831,-0.0025362117487338727,-2.3559125403659187,-0.0017463598377597924,1.5759211057053282,0.7842057296331283
1692875545350280612,113,0,,0.0006746906462459231,-0.7857220939086748,-0.002530895732481975,-2.355909958187334,-0.0017456477609359554,1.5759218654033396,0.7842079675887813
1692875545361046405,114,0,,0.0006721870891294203,-0.7857220937996585,-0.0025309220354891725,-2.3559071741271436,-0.001746359891879277,1.5759248114005304,0.7842021692486271
1692875545372505312,115,0,,0.0006746799341730616,-0.7857168012335239,-0.0025308956242385376,-2.355904142818488,-0.0017450374093737609,1.5759254038368662,0.7842065434352389
1692875545382127990,116,0,,0.0006772442542744621,-0.7857223331993352,-0.002536211748732042,-2.3559071741229562,-0.0017450375717346707,1.5759218672395046,0.7842062034680058
1692875545392269214,117,0,,0.0006746809091752396,-0.7857189508385288,-0.0025362117491793137,-2.3559117220939947,-0.001745647760938705,1.5759218812305977,0.7842057296273983
1692875545403170378,118,0,,0.0006746990930175277,-0.785722341097012,-0.0025334247668476963,-2.3559071740099022,-0.001746359837758872,1.5759261507909679,0.7842043054795097
1692875545413531128,119,0,,0.0006746896762247362,-0.785719587187086,-0.002533427689371055,-2.3559099581869,-0.0017450374093734553,1.57592294561158,0.7842008512223186
1692875545424470582,120,0,,0.000677195329848155,-0.7857242395668643,-0.002536211749179321,-2.3559099581869023,-0.001746359837758872,1.5759219061045189,0.7842010983627984
1692875545434449173,121,0,,0.0006746896760652593,-0.78571958829123,-0.002533340012234958,-2.3559099580738483,-0.0017456477609359554,1.575921866857259,0.7842072556815689
1692875545445503834,122,0,,0.0006771953659286432,-0.7857168053943123,-0.002536211748684381,-2.3559099581869014,-0.0017476822661442887,1.5759213019346123,0.784210103819251
1692875545455467573,123,0,,0.0006771953298487651,-0.7857203959564464,-0.002534081193569451,-2.3559071741271436,-0.001745649222186895,1.5759222199120133,0.7842057302872533
1692875545466297070,124,0,,0.0006772050715802288,-0.7857217342446958,-0.002536185433996595,-2.355904390067385,-0.0017457661222702997,1.5759219059429366,0.7842017767900644
1692875545477352459,125,0,,0.0006747159787968536,-0.7857195881579898,-0.0025334273284605357,-2.355904466596805,-0.0017474250903618848,1.575922926871789,0.7842014576601619
1692875545487285428,126,0,,0.000679979390052365,-0.7857220937996581,-0.00253340236044971,-2.3559071741284394,-0.0017450374274136018,1.5759225531104752,0.7842028813258722
1692875545497666373,127,0,,0.0006746896760652668,-0.785722306217857,-0.002536132839283341,-2.355904466596805,-0.0017450359480873344,1.575924603915819,0.7842065478503978
1692875545507420336,128,0,,0.0006746896760652593,-0.7857220939122714,-0.0025387177263561872,-2.3559071741284394,-0.0017456477609112083,1.575921871277379,0.7842057281796803
1692875545518174818,129,0,,0.0006746916243939307,-0.7857206216201006,-0.002536211749181147,-2.3559071741271436,-0.0017424913812965274,1.575921985078704,0.7842069010630994
1692875545529244309,130,0,,0.0006771953298591525,-0.785719588151709,-0.0025334276894205493,-2.3559124638406854,-0.0017450373915555999,1.5759243627890867,0.7842072687595574
1692875545539215474,131,0,,0.0006724197721808309,-0.7857228384897877,-0.002533401386264872,-2.3559071741271436,-0.0017456477609356536,1.575918806058838,0.7842086801564018
1692875545549119811,132,0,,0.0006771943596496483,-0.7857195969888041,-0.002533427580731664,-2.3559072506565637,-0.0017463598377588719,1.5759218687428265,0.784202207531515
1692875545560245202,133,0,,0.0006721843109201438,-0.7857228179947792,-0.0025334276894199356,-2.355904948887504,-0.0017450374093734551,1.5759243495988073,0.7842056903875151
1692875545570352635,134,0,,0.000674611740776323,-0.7857195969884571,-0.0025362117491793215,-2.355907182592728,-0.0017452926683343118,1.5759214061615423,0.7842014586428592
1692875545581500971,135,0,,0.0006686901016047608,-0.785719597196294,-0.0025334276894205493,-2.355907174127191,-0.0017456477589314471,1.5759230482706326,0.7841992192160834
1692875545591452810,136,0,,0.0006746925865633248,-0.7857195881460283,-0.0025362117491793215,-2.3559071741271436,-0.001746359837758838,1.5759264584682644,0.784199931292898
1692875545601623099,137,0,,0.0006771953298974436,-0.7857244010744715,-0.0025387086352436574,-2.3559071826304123,-0.0017456477609359552,1.5759210923781268,0.784206543435239
1692875545611429563,138,0,,0.0006750689956555253,-0.7857191883109812,-0.002533424766699214,-2.3559071741272875,-0.0017450374093734551,1.5759222433513227,0.7842079675887814
1692875545622407311,139,0,,0.0006723944312128856,-0.7857242941429712,-0.002536211713081676,-2.3559071720194953,-0.0017476822661442884,1.5759211052275315,0.784206543435239
1692875545633216151,140,0,,0.0006772206618970986,-0.785719436705033,-0.00253621174917871,-2.3559099581868663,-0.0017456433770766757,1.5759229655799583,0.784203593402687
1692875545642310033,141,0,,0.000676820518023417,-0.7857196146342635,-0.002530922035637655,-2.3559071741271436,-0.0017450374092992142,1.5759220023783853,0.7842002889207667
1692875545653321007,142,0,,0.000674314875840187,-0.7857175193420031,-0.0025334276894205493,-2.355909957882733,-0.001745037409373455,1.575923397284261,0.7842065434917659
1692875545664444552,143,0,,0.0006722639525945976,-0.7857170691087024,-0.0025387174029622163,-2.3559099636377137,-0.0017463598377588719,1.5759243511686567,0.7842042662336535
1692875545674432790,144,0,,0.000677195331201781,-0.7857203828789602,-0.0025334276894205493,-2.35591177723245,-0.0017450374093734551,1.5759243497623228,0.7842035934020223
1692875545685521104,145,0,,0.0006774408214964461,-0.7857253235439822,-0.0025362117491793215,-2.3559099581971705,-0.0017450374093734551,1.575921053611471,0.7842039920032299
1692875545695185932,146,0,,0.0006749264043120991,-0.7857196767883637,-0.0025362117491793215,-2.355904390067385,-0.0017469701893213718,1.575921300182611,0.7842091596763682
1692875545705315589,147,0,,0.000674689680074273,-0.7857198265659552,-0.002533190961019453,-2.3559071741271436,-0.0017450374093734551,1.5759224788437636,0.7841999313130861
1692875545716037122,148,0,,0.0006799797504118401,-0.7857242237063486,-0.0025334276880842103,-2.3559071996369503,-0.0017463598377588719,1.5759228578616056,0.7842011096104979
1692875545726315523,149,0,,0.0006721840222884747,-0.7857246025419665,-0.0025355582450303886,-2.3559099307152347,-0.0017456477609359552,1.5759225962192382,0.7842028813079189
1692875545737505728,150,0,,0.0006757785184690566,-0.7857217340221206,-0.002536211652962931,-2.3559064324152907,-0.0017463593506633964,1.5759218817152036,0.7842014571718041
1692875545747686107,151,0,,0.0006746870542229836,-0.7857220938359984,-0.002530922035636025,-2.3559043900548238,-0.0017450374093652063,1.5759261239812135,0.7842007450949813
1692875545757248327,152,0,,0.0006799793895625248,-0.7857168305770701,-0.002536211424449004,-2.355907174127143,-0.0017456609121944103,1.5759235750487723,0.7842065434352389
1692875545768157967,153,0,,0.0006771950051178368,-0.7857195912348188,-0.002536445555005731,-2.3559071741271436,-0.0017463598378331113,1.5759250504734732,0.7842065434352389
1692875545778709629,154,0,,0.0006721840222768652,-0.7857191863641749,-0.0025361854499831664,-2.3559071741271436,-0.0017463598377588732,1.5759257971475769,0.7842057428786323
1692875545789195254,155,0,,0.0006725591565358864,-0.7857168075154074,-0.0025362117490308617,-2.3559099581492178,-0.001746970189321372,1.5759242318255584,0.7842057296332304
1692875545800077681,156,0,,0.0006743145631407634,-0.7857195621455143,-0.0025362117491793206,-2.355909958186902,-0.001746970189321372,1.5759210572715985,0.7842039579182034
1692875545811185971,157,0,,0.000672184058363261,-0.7857193629723321,-0.0025369219343826088,-2.35590995913171,-0.001746359837758872,1.5759210535390988,0.7842072554941169
1692875545821115064,158,0,,0.000674689676065463,-0.7857223420647688,-0.0025334276934295655,-2.355907174127149,-0.0017456477609359554,1.5759226965094824,0.7842062133186123
1692875545831681386,159,0,,0.0006771167451055247,-0.7857196981474942,-0.002533427689420617,-2.3559098482985035,-0.0017450374093734553,1.5759226961884616,0.7842007448796489
1692875545842428872,160,0,,0.0006715304788847342,-0.7857198269284625,-0.0025333912113816057,-2.355907174126523,-0.0017456477609359554,1.5759227372633837,0.7842072599272196
1692875545852295390,161,0,,0.0006795626068228077,-0.7857199907163589,-0.0025334276888027904,-2.3559073945580384,-0.001746359837758872,1.575921406592913,0.784205572649804
1692875545862757294,162,0,,0.0006772304401736667,-0.7857220950722372,-0.002533427689420539,-2.3559043076548187,-0.001746970189321372,1.5759229263392054,0.7841999312902395
1692875545873552758,163,0,,0.0006746900009878605,-0.7857217339494328,-0.0025362117491793215,-2.35590971093754,-0.0017456477609359554,1.5759254031888164,0.7842014571718041
1692875545884254611,164,0,,0.0006725854231338334,-0.7857217372320268,-0.0025383423047891833,-2.355907174125748,-0.001746359837758872,1.5759252215090176,0.7842041484960832
1692875545894401688,165,0,,0.0006750384354469066,-0.785716883595371,-0.002530922071718801,-2.3559092164402116,-0.001746359837758872,1.5759210718459697,0.7841999312902395
1692875545905608817,166,0,,0.00067506476206256,-0.785719600029097,-0.0025334247668478997,-2.3559043900631975,-0.001746359837758872,1.5759219078791167,0.784204309733163
1692875545916310254,167,0,,0.0006754024340956988,-0.7857165730262023,-0.0025331909610029554,-2.355909966690171,-0.0017467130128708149,1.5759219076100661,0.7842021692486512
1692875545926337233,168,0,,0.00067468092041732,-0.7857223351577632,-0.0025335065948785644,-2.3559071740142334,-0.001746359855799007,1.575923679110138,0.7842050366294052
1692875545937607667,169,0,,0.0006694087661135232,-0.7857195884742862,-0.0025334276898659725,-2.3559099581869014,-0.0017456477609360571,1.5759218803216015,0.7842035935904371
1692875545948538859,170,0,,0.0006772742018465099,-0.7857221206176618,-0.0025334189217019925,-2.3559071826304123,-0.0017456477609359554,1.5759210528930794,0.7842021707203478
1692875545958106709,171,0,,0.0006721840236180687,-0.7857203034020664,-0.002533427689272067,-2.355909958187046,-0.0017456477609359554,1.5759217724003742,0.7842007450950063
1692875545969226017,172,0,,0.0006771953298481616,-0.7857143075937375,-0.0025334276894205484,-2.3559101877751636,-0.0017456609121944103,1.5759218710597984,0.7842061902225291
1692875545979338103,173,0,,0.0006771954380896216,-0.7857223410487099,-0.0025362117491793215,-2.35590644088761,-0.001745037409596173,1.5759258928665438,0.7842072555060802
1692875545989987448,174,0,,0.0006746896760658703,-0.7857170513364088,-0.0025362117491793215,-2.355907174157997,-0.0017456477609359565,1.5759262330697708,0.7842072555120618
1692875546001197581,175,0,,0.0006793257384094698,-0.7857203031910319,-0.0025334276894205493,-2.355910646951686,-0.0017456477609359554,1.5759210674491335,0.7842072555120618
1692875546011165292,176,0,,0.0006746893874135984,-0.7857244779975583,-0.002530922035637655,-2.3559099581985663,-0.001746359837758872,1.5759219104633455,0.7841972186192869
1692875546022561745,177,0,,0.0006754086880510698,-0.7857198269049618,-0.002533427364690232,-2.3559099581869023,-0.0017456477609359554,1.575926334775278,0.7842050174785707
1692875546033414590,178,0,,0.0006768250677239209,-0.7857221026313234,-0.002533427689418716,-2.3559071741271436,-0.001746359837758872,1.5759227009405736,0.7842126236387212
1692875546044081105,179,0,,0.0006771971819877349,-0.7857242405480661,-0.0025334247668476963,-2.3559071741271436,-0.0017456477609359554,1.5759229470053275,0.7842065434534832
1692875546054439413,180,0,,0.0006721843470381331,-0.7857203034379677,-0.002533418921652496,-2.3559071741271436,-0.0017456521446887736,1.5759214237160568,0.784200705849125
1692875546064540624,181,0,,0.0006744529476696633,-0.7857168051883925,-0.002528416381706277,-2.3559071741271436,-0.0017463598378331113,1.5759209881355436,0.784205729632491
1692875546074535261,182,0,,0.0006721840182733484,-0.785721734894252,-0.0025355015639760316,-2.3559071741271436,-0.0017463598377588732,1.5759236427695924,0.7842042923975575
1692875546085275127,183,0,,0.0006724119786532,-0.785721761397305,-0.0025362117451703053,-2.3559043076510857,-0.0017456477609359554,1.575924004872212,0.7842021692485533
1692875546095904741,184,0,,0.0006746897802977105,-0.7857222552108104,-0.0025309220356358217,-2.355912463803001,-0.001746970189321372,1.5759222205598764,0.7842043054795097
