%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1692286070521679401,105,1692286070520725220,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2279932713711379,-0.6495602812140964,0.042676602660534295,-2.1680474598489066,-0.06019527660334554,1.5031450614535609,0.7925741523142419,-0.023413597929105922,0.03487221662389815,-0.004192858988011291,0.0473585896850463,0.0032495322441301465,0.0017794190699719481,0.0009705583396219232,-0.015209436416625977,-6.617486953735352,-0.8193464279174805,21.76266860961914,0.5479879379272461,2.0578854084014893,-0.13111057877540588
1692286070555595069,106,1692286070554641670,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22885678459348566,-0.648475594797108,0.042410253485232315,-2.166580723096103,-0.06008856218197727,1.5033984402683536,0.7925759733236845,-0.025618275290159923,0.03241683896214438,-0.005534502638247877,0.04605345893180503,0.0014410431691456531,0.0021608787028688406,0.001315076510738757,-0.12629342079162598,-6.542108535766602,-0.8947248458862305,21.68332290649414,0.5479879379272461,2.0652096271514893,-0.14392796158790588
1692286070589647800,107,1692286070588636368,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22975902856621247,-0.6474010767448847,0.04217809238839035,-2.165223514009227,-0.059993412481382465,1.503665352498417,0.7925738237015646,-0.027036068404282278,0.03307193264562471,-0.006726430106315904,0.04082126171160163,0.008202356111160077,0.00478640463114898,0.00044016562492832,0.024463415145874023,-6.506402969360352,-0.7439680099487305,21.79837417602539,0.5727071762084961,2.0789425373077393,-0.12470187991857529
1692286070623809988,108,1692286070622727671,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2305950130299171,-0.6462900313096797,0.0419381443507875,-2.163948244743287,-0.05986660692987888,1.5039244453395586,0.7925738371105655,-0.027378447966444865,0.030253957547379893,-0.008173313653629506,0.03591103191848753,0.002484548100321514,0.015219367055677101,0.0007044667647686327,-0.015209436416625977,-6.542108535766602,-0.8193464279174805,21.64365005493164,0.5846090316772461,2.0725338459014893,-0.12470187991857529
1692286070657404201,109,1692286070656674130,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2314198119837029,-0.6451423926253564,0.04173276073472726,-2.1627158644899156,-0.05975484128738979,1.5041856625132288,0.7925770398496943,-0.022170252749835306,0.03357527086614089,-0.003384756375531192,0.04263906112541857,0.005118127209225173,0.010125872186849,0.001426728996018433,0.024463415145874023,-6.653192520141602,-0.8193464279174805,21.72299575805664,0.5965108871459961,2.0505611896514893,-0.15674534440040588
1692286070691361295,110,1692286070690631893,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2322011831216825,-0.6439589778577647,0.04152940900865133,-2.1615053016352337,-0.0596141995815363,1.5044274066649432,0.7925687508475447,-0.021926819584721594,0.034371930219215856,-0.00689223947444345,0.0348424774216821,0.007095608322789505,0.00840675749645182,-0.0009155180007405396,-0.05091500282287598,-6.764276504516602,-0.8550519943237305,21.79837417602539,0.6148214340209961,2.0789425373077393,-0.07892551273107529
1692286070725321055,111,1692286070724663390,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23298854130021368,-0.6427679827361698,0.04132859729378562,-2.160242776342319,-0.059503452523211084,1.5046954535893515,0.7925707678142158,-0.027067603124975022,0.03261302857487596,-0.007100912328248163,0.03474853130971639,0.0013863978011928822,0.010172964786632096,-0.000356215844339358,-0.015209436416625977,-6.835687637329102,-0.9661359786987305,21.87771987915039,0.6203145980834961,2.0789425373077393,-0.09815158694982529
1692286070759418928,112,1692286070758638998,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23382696642874642,-0.6416039916615365,0.04111433661739777,-2.158923391159589,-0.059339956473327175,1.504971860510683,0.7925713305373985,-0.022887898693778212,0.0318571230682984,-0.00271358877046905,0.04002787765628156,0.002615646857555002,0.010631406216908333,0.00111870524752778,-0.05091500282287598,-6.875360488891602,-0.9661359786987305,21.83804702758789,0.6267232894897461,2.0505611896514893,-0.13111057877540588
1692286070794268330,113,1692286070792653038,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23465100752409213,-0.6404669193639161,0.040855039486714706,-2.157598155915323,-0.05922232301129593,1.5052802442240618,0.7925690925626637,-0.0253636098363343,0.035116312752364646,-0.007028159311442007,0.040732692865057804,0.005128069314470423,0.017418926382370574,0.0006587514441345208,0.024463415145874023,-6.911066055297852,-0.8193464279174805,21.83804702758789,0.6386251449584961,2.0368282794952393,-0.11096896976232529
1692286070827313100,114,1692286070826690142,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2354483998326588,-0.6393742486799489,0.040577740544687636,-2.1562678464903073,-0.059041859398765655,1.5055572660338714,0.7925691084747406,-0.01928061715807637,0.03353487012130834,-0.01202169700209989,0.03934679334736106,0.0023701468489499716,0.0021957979364155794,-0.0015689879461223022,-0.08662056922912598,-6.946771621704102,-0.8550519943237305,21.83804702758789,0.6505270004272461,2.0789425373077393,-0.07892551273107529
1692286070861430625,115,1692286070860652433,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23626181873337604,-0.6382933070693648,0.040295563982653035,-2.1549114121000326,-0.05890355260123018,1.505857805750199,0.7925694231879379,-0.02948236310612852,0.030062626123860497,-0.013319691421866226,0.04707141002935921,0.0008522456039313758,0.012662749147396393,-0.00019592385393154524,0.024463415145874023,-6.835687637329102,-0.8550519943237305,21.72299575805664,0.6569356918334961,2.0578854084014893,-0.08533420413732529
1692286070895220108,116,1692286070894641218,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23700245839714884,-0.6372068543217076,0.04000353551310932,-2.153549984025324,-0.05874188027412711,1.5061596680747502,0.7925713290596194,-0.020203773628831516,0.03414105703511234,-0.007645264523073388,0.03546900317526479,0.0008357741263307185,0.008472771184610888,0.0008548733254624881,0.024463415145874023,-7.093561172485352,-0.7836408615112305,21.72299575805664,0.6688375473022461,2.0441524982452393,-0.13111057877540588
1692286070929246469,117,1692286070928665237,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23775417134024365,-0.636183761197629,0.03976213128305976,-2.1522457940240005,-0.0585597299615637,1.5064694544194768,0.7925773621742367,-0.027119253530415027,0.03268249935186948,-0.007060921502549305,0.03644349265733076,0.0004584270566097657,0.010208991048146472,0.0017069155221370077,-0.05091500282287598,-6.946771621704102,-0.8193464279174805,21.76266860961914,0.6688375473022461,2.0789425373077393,-0.15674534440040588
1692286070963378499,118,1692286070962672420,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23850729568981857,-0.6351823411566062,0.03952244968026124,-2.1509835392671897,-0.0584127424071832,1.5067931769810345,0.7925687503549445,-0.02044849960376159,0.02691020600120161,-0.006615614874678999,0.04042064462160511,0.007095107012419556,0.011123315599462745,-0.0016634159505910483,-0.08662056922912598,-6.911066055297852,-0.8947248458862305,21.64365005493164,0.6688375473022461,2.0230953693389893,-0.07892551273107529
1692286070997512316,119,1692286070996669711,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23927132123655404,-0.6341695967002849,0.03929085883718923,-2.1498025506731504,-0.05821648360393355,1.5070900773564138,0.7925734826615864,-0.023174027268849293,0.032069752757254856,-0.003645161848366857,0.030203051815614494,0.005463194281971644,0.009874182594315566,0.0003602724381068837,-0.05091500282287598,-6.835687637329102,-0.9304304122924805,21.72299575805664,0.6871480941772461,2.0578854084014893,-0.11829318851232529
1692286071031426228,120,1692286071030709087,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24003400376071612,-0.6331239794671938,0.03905539146538098,-2.14864319715108,-0.05804561225371858,1.5074008081666552,0.7925708870780135,-0.020856339145678256,0.03074990258629658,-0.003685773268148169,0.03732912531435593,0.005089867440547073,0.010299974718325357,-0.0005400880653999328,-0.05091500282287598,-6.982477188110352,-0.8193464279174805,21.60794448852539,0.6990499496459961,2.0578854084014893,-0.09815158694982529
1692286071066505113,121,1692286071064888706,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24075248004403077,-0.6320683166563783,0.038811759081751836,-2.1475169272004018,-0.05786531420922881,1.507702178020441,0.7925715991541634,-0.018814775643958094,0.032931999749147275,-0.006598200695303098,0.03340924702726348,0.008651460951604243,0.01750367499394462,-0.00017802848701236134,-0.015209436416625977,-7.093561172485352,-0.8947248458862305,21.79837417602539,0.7228536605834961,2.0725338459014893,-0.10456027835607529
1692286071099652958,122,1692286071098612964,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.241460524260802,-0.6309154860655364,0.03853536281848394,-2.146253220855454,-0.05767260707274437,1.508007713295049,0.7925640063175106,-0.02356690767148998,0.03597990604187523,-0.007056782095034961,0.036696436833562,0.006799695159045671,0.010793847544695293,-0.009678856216189437,-0.05091500282287598,-7.168939590454102,-0.8550519943237305,21.68332290649414,0.7173604965209961,2.0505611896514893,-0.06519260257482529
1692286071133609384,123,1692286071132635850,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24215943087042202,-0.6297985211709748,0.03829128383450138,-2.1450300464552847,-0.05747906443042879,1.5083367577306512,0.7925722714952295,-0.02082822520864052,0.04030577067567782,-0.009375515596996079,0.034555498873458955,0.0020213626452188637,0.010349587023160203,-0.0003569935315833192,-0.05091500282287598,-7.240350723266602,-0.8550519943237305,21.79837417602539,0.7347555160522461,2.0505611896514893,-0.11096896976232529
1692286071167809897,124,1692286071166743645,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24287523913687964,-0.62872449021809,0.0380353208277778,-2.1437957227125417,-0.05728071459118528,1.5086444762166846,0.7925745491875436,-0.01942692919288209,0.03264646189143598,-0.013769051630944268,0.03716425154895337,0.010712631404939438,0.010766943509482879,0.0009694359633983159,0.024463415145874023,-7.240350723266602,-0.7836408615112305,21.79837417602539,0.7475728988647461,2.0862667560577393,-0.13111057877540588
1692286071201406975,125,1692286071200609342,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2435527083531775,-0.6276737915904131,0.037774387647164134,-2.142522904422025,-0.05707491725114248,1.508962821299014,0.7925701749991718,-0.02475620404754727,0.027194557754191818,-0.010175802848148492,0.038042216009248994,0.005885233695405745,0.00805334084263702,-0.0010956286194264613,0.024463415145874023,-7.315729141235352,-0.8193464279174805,21.79837417602539,0.7228536605834961,2.0725338459014893,-0.09174289554357529
1692286071235413731,126,1692286071234622133,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24422100561693846,-0.6266402994301624,0.03753849724316933,-2.141242445850342,-0.05684797884593381,1.5092931848140314,0.7925701750011903,-0.023222815039912505,0.033542878635282734,-0.01026959920332158,0.03521224044098291,0.003806421788304387,0.014871048311337374,-0.001637434000169395,-0.015209436416625977,-7.276056289672852,-0.7836408615112305,21.72299575805664,0.7347555160522461,2.0725338459014893,-0.09174289554357529
1692286071269584748,127,1692286071268634126,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2448610018558492,-0.6256358933797245,0.03731898479426382,-2.1400013376979388,-0.056640140052144704,1.5096222959867434,0.7925701750009663,-0.018220263611653274,0.02808908243672066,-0.0027027034440297677,0.03589461828202625,0.0076049671073071465,0.00863731973964476,-0.0009008626809698151,-0.015209436416625977,-7.276056289672852,-0.8193464279174805,21.68332290649414,0.7594747543334961,2.0441524982452393,-0.09174289554357529
1692286071303324948,128,1692286071302670238,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24548460091915952,-0.6246450373012954,0.037103151883617104,-2.1388294698208967,-0.05640832832619184,1.509956008903362,0.792573823865088,-0.015756018272861043,0.02757357131090077,-0.00046401471025895756,0.02694513043706034,0.008063089432208057,0.012889704476724873,0.00037527020035620795,-0.05091500282287598,-7.240350723266602,-0.8550519943237305,21.76266860961914,0.7475728988647461,2.0505611896514893,-0.12470187991857529
1692286071337423844,129,1692286071336773641,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24611970091779256,-0.6236614728597258,0.03688217950803056,-2.137717084268271,-0.05617369130250585,1.510269847773822,0.7925694629242929,-0.024407332319676636,0.03155468490326111,-0.005911944171997268,0.027050661534829955,0.0021116468957527194,0.005994641049258985,-0.0007491591676167828,-0.015209436416625977,-7.351434707641602,-0.8193464279174805,21.76266860961914,0.7594747543334961,2.0652096271514893,-0.08533420413732529
1692286071371443505,130,1692286071370611409,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24676816539134985,-0.6226910604943292,0.03666992463327319,-2.13664302223194,-0.055932190747713016,1.510571990556467,0.7925734780109773,-0.015467916527066472,0.024923159545678954,-0.009183707686407529,0.029237325909172853,0.007643923246844469,0.004769778680599055,0.0009390946353284187,-0.05091500282287598,-7.351434707641602,-0.9304304122924805,21.76266860961914,0.7347555160522461,2.0725338459014893,-0.12470187991857529
1692286071405456756,131,1692286071404633177,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24740083005186456,-0.6217201113129723,0.03641924158821387,-2.135567775609887,-0.05568591437507052,1.510878389769586,0.7925731249792346,-0.02424747356366861,0.030869998776887952,-0.007765045551645042,0.030983709261559893,0.01079425130380087,0.004716046824050975,-9.838795130325098e-05,-0.08662056922912598,-7.387140274047852,-0.8193464279174805,21.79837417602539,0.7173604965209961,2.1146481037139893,-0.11829318851232529
1692286071439425735,132,1692286071438636751,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24803478614820118,-0.6207433271987591,0.0361321563529182,-2.1344471339574977,-0.05546593636014045,1.5112019226017417,0.792569458503144,-0.015509359458609031,0.029914683710111547,-0.012103455597706706,0.03325426077930322,0.01434088751320226,0.005313646330161447,-0.0006263929090988864,-0.05091500282287598,-7.462518692016602,-0.8550519943237305,21.79837417602539,0.7649679183959961,2.0789425373077393,-0.08533420413732529
1692286071473543533,133,1692286071472606106,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24865335123136137,-0.6197718617557303,0.03584767650148029,-2.1332875745809488,-0.05523398874381619,1.5115132060086303,0.7925738369450224,-0.021351237462615035,0.029021074630557767,-0.00675029980418983,0.036245029795325734,0.010775553642525635,0.010602039391617446,0.0018514813823781047,-0.05091500282287598,-7.462518692016602,-0.8193464279174805,21.60794448852539,0.7594747543334961,2.1073238849639893,-0.12470187991857529
1692286071507144108,134,1692286071506591674,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24928125247522592,-0.6187876191963144,0.03557578654346352,-2.132160049413434,-0.05499373838154823,1.511843885086904,0.7925756157139907,-0.012501213362486057,0.024399088995702974,-0.010843142927342819,0.037451629513132974,0.008560381501985077,0.006066603512800336,0.001120303817363892,-0.015209436416625977,-7.426813125610352,-0.8193464279174805,21.76266860961914,0.7411642074584961,2.1073238849639893,-0.14392796158790588
1692286071541274975,135,1692286071540724437,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2498699545429616,-0.6177801482845443,0.03529862445381683,-2.130994535893812,-0.05477139328382868,1.5121529476532694,0.7925722587403261,-0.023289913617832635,0.03364497035753558,-0.008873096435835228,0.03579871472663959,0.004216557985082451,0.01159026055466133,-0.0015603640120441342,-0.015209436416625977,-7.533929824829102,-0.8193464279174805,21.76266860961914,0.7713766098022461,2.0862667560577393,-0.11096896976232529
1692286071575476935,136,1692286071574656154,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25044907127157284,-0.6167821408321776,0.03504658030878608,-2.1298080226400216,-0.05452022016975411,1.5124909033770297,0.7925715991548354,-0.013812469620747773,0.029875903219631204,-0.009782450564313917,0.035415053483459365,0.008913334354204574,0.007409558298628756,-0.0009049428537821242,-0.12629342079162598,-7.533929824829102,-0.7836408615112305,21.64365005493164,0.7530660629272461,2.0652096271514893,-0.10456027835607529
1692286071609466044,137,1692286071608669353,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25107019973990474,-0.615765699255599,0.034803366892604104,-2.1286295962116037,-0.05428124772175938,1.5128314993013412,0.7925765647309466,-0.014497518689022269,0.031173888926856293,-0.007383871931655059,0.03596124117838635,0.013675607852309027,0.009824375758271857,0.001981342958420726,-0.015209436416625977,-7.720392227172852,-0.8193464279174805,21.76266860961914,0.7594747543334961,2.0578854084014893,-0.15033665299415588
1692286071643427103,138,1692286071642709573,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2516648787580244,-0.6147690086945254,0.034541335586172194,-2.127462288154686,-0.05404154884602442,1.513138567434074,0.7925680372990013,-0.020422528538391337,0.028670636097062357,-0.013708727298370567,0.033817365652975793,0.005222965448839518,0.015032311830756394,-0.0011166198177612174,-0.015209436416625977,-7.756097793579102,-0.7439680099487305,21.72299575805664,0.7594747543334961,2.1073238849639893,-0.07251682132482529
1692286071677637529,139,1692286071676646302,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25225791595193825,-0.6138297547559262,0.034284955305907604,-2.1263538930370807,-0.053798786637531536,1.513486439935857,0.7925731250337418,-0.018554760599557855,0.026531957837140234,-0.003831514226006099,0.03160828624048518,0.0062699550357873425,0.007564578717787207,0.0009016224388043963,-0.05091500282287598,-7.645013809204102,-0.8550519943237305,21.68332290649414,0.7411642074584961,2.0789425373077393,-0.11829318851232529
1692286071711503476,140,1692286071710687542,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25284081915698237,-0.6129106853171638,0.0340154769301314,-2.1252956403917866,-0.05354440608634559,1.5137889622531064,0.792568077852979,-0.01917650719885273,0.0246488756794636,-0.004730281333219687,0.033285791811794925,0.0014607373249897935,0.0067840470098642835,0.0010547431063287326,-0.015209436416625977,-7.680719375610352,-0.8550519943237305,21.68332290649414,0.7713766098022461,2.1073238849639893,-0.07251682132482529
1692286071745550780,141,1692286071744659780,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2534133562219387,-0.6119953762715957,0.03374368891804569,-2.1242780037727513,-0.053286918071533254,1.514109226837386,0.7925680387706969,-0.017628948327622997,0.029713772513225187,-0.008961092244315036,0.02747621480489237,0.0041076043201864094,0.009790409893485117,-0.0023141547626364814,0.024463415145874023,-7.645013809204102,-0.8193464279174805,21.68332290649414,0.7411642074584961,2.1210567951202393,-0.07251682132482529
1692286071779490298,142,1692286071778885688,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25396099838423464,-0.6110830605668276,0.03348406356204451,-2.1232746021867444,-0.053022959251276654,1.5144338117030438,0.7925708870780135,-0.014595373793905207,0.028080568346778443,-0.007671860442268531,0.029356167064856362,0.0032107669934489055,0.005858369512342332,-0.0003358238202091849,-0.015209436416625977,-7.756097793579102,-0.7836408615112305,21.68332290649414,0.7777853012084961,2.0999996662139893,-0.09815158694982529
1692286071813660704,143,1692286071812668188,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2544827482054207,-0.6101828507850107,0.033243762206970076,-2.1222995278588708,-0.05274608294751912,1.5147539753284525,0.7925680255251705,-0.015022995401958825,0.02765766895788902,-0.005404922943295665,0.0305391850193954,0.009064205636342495,0.007567193429099978,-0.0017994507061835237,-0.12629342079162598,-7.827508926391602,-0.7439680099487305,21.72299575805664,0.7594747543334961,2.1073238849639893,-0.07251682132482529
1692286071847678594,144,1692286071846611400,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25503191159152766,-0.6092908276932549,0.033042252930621345,-2.121300403292147,-0.05246114818953766,1.5150741199119118,0.7925700553013278,-0.02006545726227623,0.028621646761225923,-0.005983513292474954,0.025081989638105515,0.0021891130255837178,0.015854439973072433,0.0008674207754755471,-0.05091500282287598,-7.867181777954102,-0.7439680099487305,21.87771987915039,0.7713766098022461,2.1210567951202393,-0.09174289554357529
1692286071881633713,145,1692286071880605951,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.255564872509436,-0.6084148968234382,0.032830023018657124,-2.1202384709247073,-0.052187746617721,1.515401974076611,0.7925715991548364,-0.015779632852826186,0.021543009282287914,-0.01124118883377526,0.027655097422747455,0.006301590732512778,0.005433741146984025,-0.0005252404904956174,-0.12629342079162598,-7.791803359985352,-0.7082624435424805,21.79837417602539,0.7713766098022461,2.0999996662139893,-0.10456027835607529
1692286071915638557,146,1692286071914578667,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2561032574814985,-0.6075386487550328,0.0326049171800247,-2.1191601326053116,-0.05191968126211386,1.515744900036408,0.7925687508475449,-0.019503163982855974,0.023838620036017687,-0.00911511729026166,0.028957389037143146,0.010488169751448718,0.004729097912446348,-0.0015208837349514007,-0.08662056922912598,-7.720392227172852,-0.7439680099487305,21.72299575805664,0.7713766098022461,2.1073238849639893,-0.07892551273107529
1692286071949530106,147,1692286071948895419,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25660828170710165,-0.6066505788112659,0.032386830753253305,-2.118075768064926,-0.051651100767470155,1.5160834637465577,0.7925745094517617,-0.015448549747078297,0.025247798958944464,-0.005410007729769228,0.03162413948425414,0.014428368473319282,0.015895200717020247,-0.0023131979076775546,-0.08662056922912598,-7.791803359985352,-0.7836408615112305,21.64365005493164,0.7832784652709961,2.1357052326202393,-0.13111057877540588
1692286071983436084,148,1692286071982626072,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25710722871256353,-0.6057357352316667,0.032144357507879466,-2.117016284050817,-0.05137641231291775,1.5164262705232814,0.7925745491882163,-0.011282409179167601,0.02726840554735161,-0.009509112622762975,0.03008053922057599,0.0029174979415533785,0.007209244426614693,0.0003730007715553412,-0.12629342079162598,-7.902887344360352,-0.7836408615112305,21.68332290649414,0.7713766098022461,2.1146481037139893,-0.13111057877540588
1692286072017591512,149,1692286072016666175,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25761203205736966,-0.6048071942697344,0.031888831697853934,-2.1159249559272224,-0.05111611897500419,1.5167604076445356,0.7925731206185922,-0.013242949725275479,0.032145859315611,-0.006760238709189008,0.029596439648354338,0.0048414909864726375,0.009871795126151571,0.0006871946816429414,-0.08662056922912598,-7.974298477172852,-0.8193464279174805,21.76266860961914,0.8015890121459961,2.0935909748077393,-0.11829318851232529
1692286072054482201,150,1692286072052893528,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25805316428932273,-0.6039842329231764,0.031651524998147974,-2.1149278980435375,-0.0508721122958685,1.5170700937832806,0.7925687508475421,-0.013153267019026306,0.025191626843441953,-0.013507678058445669,0.03283385223772844,0.001715465488581205,0.006678277960396443,-0.0016193344443738507,-0.05091500282287598,-7.902887344360352,-0.8193464279174805,21.76266860961914,0.7951803207397461,2.0999996662139893,-0.07892551273107529
1692286072087483440,151,1692286072086708360,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25859366706905546,-0.6029625305805912,0.03135570424982622,-2.113725923658505,-0.05055130749798324,1.517453460653688,0.7925759733420865,-0.011624128842315064,0.025688902043151423,-0.005975619540484746,0.032321272571775084,0.008017435052131908,0.007420977948434554,0.010668914597709701,-0.05091500282287598,-7.902887344360352,-0.7836408615112305,21.64365005493164,0.7649679183959961,2.0999996662139893,-0.14392796158790588
1692286072121210205,152,1692286072120631846,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25906862433551653,-0.60207618671312,0.031108638080776685,-2.112768747172235,-0.0502864942202538,1.5177669592343106,0.7925731250337428,-0.012117160052338715,0.027267687085893014,-0.010083243813727362,0.028205075520241367,0.0033771714849551854,0.00666117372640452,0.00027536289555986094,-0.05091500282287598,-8.049676895141602,-0.7836408615112305,21.76266860961914,0.7832784652709961,2.1283810138702393,-0.11829318851232529
1692286072156234021,153,1692286072154578881,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2595674177576038,-0.6012038285464576,0.030868131102615465,-2.111849049348287,-0.050007633945839645,1.5180849465466741,0.7925715991548337,-0.018738737735947395,0.027507025766979422,0.00019270288299637187,0.02705968536134079,0.0075214011446724325,0.012987673622953727,-0.0019741272755547396,-0.015209436416625977,-8.085382461547852,-0.8193464279174805,21.68332290649414,0.7896871566772461,2.1146481037139893,-0.10456027835607529
